,Id,MSSubClass,LotFrontage,LotArea,Alley,LandSlope,Neighborhood,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,MS_Zoning_group,LotShape_group,LandContour_group,LotConfig_group,Condition1_group,BldgType_group,HouseStyle_group,RoofStyle_group,Exterior1st_group,Exterior2nd_group,MasVnrType_group,ExterCond_group,Foundation_group,BsmtQual_group,BsmtCond_group,HeatingQC_group,Electrical_group,GarageCond_group,SaleType_group,SaleCondition_group
1283,2744,20,72.0,10152,No_alley_access,Gtl,NAmes,6,6,1956,1994,0.0,TA,Av,BLQ,914.0,Unf,0.0,210.0,1124.0,Y,1124,0,0,1124,1.0,0.0,1,0,3,1,TA,6,1,TA,Attchd,1956.0,Fin,1.0,353.0,TA,Y,0,211,180,0,142,0,No_pool,No_fence,0,5,2006,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
1284,2745,20,70.0,8092,No_alley_access,Gtl,NAmes,6,8,1954,2000,176.0,TA,No,ALQ,824.0,Unf,0.0,226.0,1050.0,Y,1050,0,0,1050,1.0,0.0,1,0,3,1,Gd,6,0,No_fireplace,Attchd,1954.0,RFn,1.0,286.0,TA,Y,0,0,0,0,0,0,No_pool,No_fence,0,6,2006,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Shed/Flat/Hip/Mansard,Other,Other,BrkFace,Gd/Fa/Po,Wood/CBlock,TA/Fa,Basement_present,Ex,SBrkr,Garage_present,Other,Family/Abnormal/AdjLand
1285,2746,20,66.0,12778,No_alley_access,Gtl,NAmes,5,6,1952,2003,0.0,TA,No,GLQ,658.0,Unf,0.0,350.0,1008.0,Y,1008,0,0,1008,1.0,0.0,1,0,2,1,TA,4,0,No_fireplace,Attchd,1952.0,RFn,1.0,280.0,TA,Y,0,154,0,0,0,0,No_pool,MnPrv,0,1,2006,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Ex,Other,Garage_present,Other,Normal/Alloca
1286,2747,20,75.0,10170,No_alley_access,Gtl,NAmes,6,6,1951,1951,522.0,TA,No,Unf,0.0,Unf,0.0,216.0,216.0,Y,1575,0,0,1575,0.0,0.0,1,1,2,1,Gd,5,1,Gd,Attchd,1951.0,Unf,2.0,400.0,TA,Y,0,0,0,0,0,0,No_pool,No_fence,0,6,2006,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Shed/Flat/Hip/Mansard,Other,Other,BrkFace,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
1287,2748,80,55.0,7700,No_alley_access,Gtl,NAmes,5,7,1956,1956,0.0,TA,No,BLQ,271.0,Unf,0.0,30.0,301.0,Y,1145,0,0,1145,0.0,0.0,1,0,3,1,TA,6,0,No_fireplace,Detchd,1993.0,Unf,2.0,684.0,TA,Y,0,0,0,0,0,0,No_pool,GdWo,0,9,2006,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,Wood/CBlock,Ex/Gd,Basement_present,Ex,Other,Garage_present,Other,Normal/Alloca
1288,2749,20,65.0,11050,No_alley_access,Gtl,NAmes,5,5,1956,1956,0.0,TA,No,LwQ,488.0,Unf,0.0,517.0,1005.0,Y,1005,0,0,1005,0.0,0.0,1,0,2,1,TA,6,1,TA,Attchd,1956.0,Unf,1.0,319.0,TA,Y,0,0,0,0,288,0,No_pool,No_fence,0,7,2006,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Shed/Flat/Hip/Mansard,Other,Other,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
1289,2750,20,80.0,13600,No_alley_access,Gtl,NAmes,5,6,1955,1955,0.0,TA,No,Rec,144.0,BLQ,912.0,0.0,1056.0,Y,1056,0,0,1056,1.0,0.0,1,1,3,1,TA,6,0,No_fireplace,Attchd,1955.0,Fin,1.0,300.0,TA,Y,0,0,0,0,0,0,No_pool,MnPrv,650,11,2006,FV/ RL,Reg,Bnk,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
1290,2751,20,85.0,15428,No_alley_access,Gtl,NAmes,5,6,1951,1991,0.0,TA,No,Rec,741.0,Unf,0.0,143.0,884.0,Y,884,0,0,884,1.0,0.0,1,0,2,1,TA,4,0,No_fireplace,Attchd,1951.0,Fin,1.0,270.0,TA,Y,0,0,0,0,195,0,No_pool,No_fence,0,6,2006,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Shed/Flat/Hip/Mansard,Other,Other,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
1291,2752,30,118.0,21299,No_alley_access,Gtl,NAmes,7,5,1941,1963,0.0,Gd,No,Unf,0.0,Unf,0.0,929.0,929.0,Y,2039,0,0,2039,1.0,0.0,1,1,3,1,TA,7,3,Gd,2Types,1941.0,Unf,3.0,791.0,TA,Y,0,0,90,0,0,0,No_pool,No_fence,0,12,2006,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Shed/Flat/Hip/Mansard,Other,Plywood/BrkFace/HdBoard,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Ex,SBrkr,Garage_present,Other,Family/Abnormal/AdjLand
1292,2753,20,70.0,13300,No_alley_access,Gtl,NAmes,5,5,1956,2001,0.0,TA,No,Rec,494.0,Unf,0.0,521.0,1015.0,Y,1384,0,0,1384,1.0,0.0,1,0,2,1,TA,6,0,No_fireplace,Attchd,2001.0,Unf,2.0,896.0,TA,Y,75,0,0,323,0,0,No_pool,No_fence,400,6,2006,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Shed/Flat/Hip/Mansard,Other,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
1293,2754,190,94.0,22136,No_alley_access,Gtl,OldTown,5,5,1925,1975,0.0,TA,Mn,GLQ,1018.0,Unf,0.0,1153.0,2171.0,Y,1392,1248,0,2640,2.0,0.0,2,1,5,1,TA,10,1,Gd,Attchd,1977.0,RFn,3.0,1008.0,TA,N,631,48,148,0,0,0,No_pool,No_fence,0,7,2006,FV/ RL,Reg,Lvl,Inside/Corner,RRAe/Feedr/Artery,Duplex/Twnhs/2fmCon,Other,Gable/Gambrel,Other,Other,None/BrkCmn,Gd/Fa/Po,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
1294,2755,50,50.0,7500,No_alley_access,Gtl,NAmes,6,6,1947,1950,0.0,TA,No,Unf,0.0,Unf,0.0,784.0,784.0,Y,900,412,0,1312,0.0,0.0,1,1,3,1,TA,6,0,No_fireplace,Detchd,1953.0,Unf,2.0,649.0,TA,Y,0,28,0,0,0,0,No_pool,No_fence,0,10,2006,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,Other,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Ex,Other,Garage_present,Other,Normal/Alloca
1295,2756,30,60.0,10410,Grvl,Gtl,OldTown,3,8,1930,2001,0.0,TA,No,Unf,0.0,Unf,0.0,713.0,713.0,Y,713,0,0,713,0.0,0.0,1,0,2,1,Gd,5,0,No_fireplace,Detchd,1936.0,Unf,1.0,371.0,Fa,N,0,75,161,0,0,0,No_pool,No_fence,0,10,2006,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,Gd/Fa/Po,PConc,TA/Fa,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
1296,2757,30,60.0,10914,Grvl,Gtl,NAmes,3,3,1929,1950,0.0,TA,Mn,Unf,0.0,Unf,0.0,715.0,715.0,N,715,0,0,715,0.0,0.0,1,0,2,1,TA,4,0,No_fireplace,Detchd,1967.0,Unf,2.0,660.0,Fa,N,0,0,75,0,112,0,No_pool,No_fence,0,8,2006,FV/ RL,Reg,Lvl,Inside/Corner,RRAe/Feedr/Artery,1Fam/TwnhsE,1Story/SLvl,Shed/Flat/Hip/Mansard,Other,Other,None/BrkCmn,Gd/Fa/Po,Wood/CBlock,TA/Fa,Basement_present,Fa/Po,Other,Garage_present,Other,Normal/Alloca
1297,2758,50,60.0,7008,No_alley_access,Gtl,OldTown,4,8,1900,1998,0.0,TA,No,Unf,0.0,Unf,0.0,448.0,448.0,Y,448,272,0,720,0.0,0.0,1,0,1,1,Fa,5,0,No_fireplace,Attchd,1900.0,Unf,1.0,280.0,Fa,Y,0,0,70,0,0,0,No_pool,No_fence,0,3,2006,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,Other,Gable/Gambrel,Other,Other,None/BrkCmn,Gd/Fa/Po,Stone/BrkTil/Slab,TA/Fa,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
1298,2759,70,60.0,7200,Grvl,Gtl,OldTown,6,8,1915,1950,0.0,TA,No,Rec,338.0,Unf,0.0,325.0,663.0,Y,774,821,0,1595,0.0,0.0,2,0,3,1,TA,7,1,Gd,Detchd,1974.0,Unf,2.0,528.0,TA,Y,49,0,231,0,0,0,No_pool,No_fence,0,4,2006,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
1299,2760,50,60.0,10818,Grvl,Gtl,OldTown,4,4,1910,1950,0.0,TA,No,Unf,0.0,Unf,0.0,1077.0,1077.0,Y,981,779,0,1760,0.0,0.0,1,1,4,1,TA,7,1,TA,Detchd,1935.0,Unf,2.0,648.0,Fa,Y,120,0,96,0,0,0,No_pool,No_fence,0,2,2006,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,Other,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,Stone/BrkTil/Slab,TA/Fa,Basement_present,TA,Other,Garage_present,Other,Family/Abnormal/AdjLand
1300,2761,80,83.0,10184,No_alley_access,Gtl,NAmes,6,5,1963,1963,379.0,TA,Av,ALQ,580.0,Unf,0.0,503.0,1083.0,Y,1146,0,0,1146,0.0,1.0,1,0,3,1,TA,6,1,Gd,Attchd,1963.0,Unf,1.0,294.0,TA,Y,345,75,0,0,0,0,No_pool,No_fence,0,6,2006,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,BrkFace,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
1301,2762,20,77.0,9510,No_alley_access,Gtl,NAmes,6,5,1962,1985,161.0,TA,No,ALQ,701.0,Unf,0.0,434.0,1135.0,Y,1207,0,0,1207,0.0,0.0,1,1,3,1,TA,6,0,No_fireplace,Attchd,1962.0,RFn,1.0,264.0,TA,Y,0,240,0,0,0,0,No_pool,No_fence,0,5,2006,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
1302,2763,20,80.0,10800,No_alley_access,Gtl,NAmes,6,6,1961,1992,104.0,TA,No,Rec,913.0,Unf,0.0,400.0,1313.0,Y,1773,0,0,1773,1.0,0.0,2,0,3,1,TA,6,2,TA,Attchd,1961.0,RFn,2.0,418.0,TA,Y,355,98,0,0,144,0,No_pool,No_fence,0,8,2006,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,BrkFace,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
1303,2764,20,86.0,11650,No_alley_access,Gtl,NAmes,7,5,1959,1959,58.0,TA,No_basement,No_basement,0.0,No_basement,0.0,0.0,0.0,Y,1472,0,0,1472,0.0,0.0,2,0,2,1,Gd,5,1,Gd,Attchd,1959.0,Unf,2.0,484.0,TA,Y,0,68,0,0,227,0,No_pool,No_fence,0,6,2006,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Shed/Flat/Hip/Mansard,Other,Plywood/BrkFace/HdBoard,None/BrkCmn,TA/Ex,Stone/BrkTil/Slab,No_basement,No_basement,Gd,Other,Garage_present,Other,Normal/Alloca
1304,2765,60,,18275,No_alley_access,Gtl,NAmes,7,8,1962,1998,0.0,TA,Gd,ALQ,636.0,Unf,0.0,802.0,1438.0,Y,1900,548,0,2448,1.0,0.0,3,0,3,1,TA,9,2,Gd,Attchd,1962.0,RFn,2.0,441.0,TA,Y,520,102,0,0,0,0,No_pool,No_fence,0,9,2006,FV/ RL,Irregular,Other,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
1305,2766,50,60.0,12144,No_alley_access,Gtl,NAmes,4,6,1950,1950,0.0,TA,No,Rec,455.0,Unf,0.0,455.0,910.0,Y,910,611,0,1521,0.0,0.0,1,1,3,1,Gd,6,0,No_fireplace,Detchd,1950.0,Unf,1.0,597.0,Fa,Y,199,0,168,0,0,0,No_pool,No_fence,0,9,2006,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,Other,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
1306,2767,90,60.0,8544,No_alley_access,Gtl,NAmes,3,4,1950,1950,0.0,TA,No_basement,No_basement,0.0,No_basement,0.0,0.0,0.0,N,1040,0,0,1040,0.0,0.0,2,0,2,2,TA,6,0,No_fireplace,Detchd,1950.0,Unf,2.0,400.0,TA,Y,0,0,0,0,0,0,No_pool,No_fence,0,12,2006,FV/ RL,Reg,Lvl,Inside/Corner,Other,Duplex/Twnhs/2fmCon,1Story/SLvl,Gable/Gambrel,Other,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,Stone/BrkTil/Slab,No_basement,No_basement,Fa/Po,Other,Garage_present,Other,Normal/Alloca
1307,2768,90,75.0,8512,No_alley_access,Gtl,NAmes,5,5,1960,1960,0.0,TA,No,Unf,0.0,Unf,0.0,1556.0,1556.0,Y,1556,0,0,1556,0.0,0.0,2,0,4,2,TA,8,0,No_fireplace,No_garage,,No_garage,0.0,0.0,No_garage,Y,0,0,0,0,0,0,No_pool,No_fence,0,9,2006,FV/ RL,Reg,Lvl,Inside/Corner,Other,Duplex/Twnhs/2fmCon,1Story/SLvl,Shed/Flat/Hip/Mansard,Other,Plywood/BrkFace/HdBoard,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,No_garage,Other,Normal/Alloca
1308,2769,20,70.0,7000,No_alley_access,Gtl,NAmes,5,4,1961,1961,0.0,TA,No,GLQ,781.0,Unf,0.0,369.0,1150.0,Y,1150,0,0,1150,0.0,0.0,1,0,3,1,TA,6,0,No_fireplace,Attchd,1961.0,RFn,1.0,288.0,TA,Y,0,0,0,0,162,0,No_pool,No_fence,0,7,2006,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Shed/Flat/Hip/Mansard,Other,Plywood/BrkFace/HdBoard,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
1309,2770,20,74.0,7400,No_alley_access,Gtl,NAmes,7,6,1962,1962,0.0,TA,No,LwQ,809.0,Unf,0.0,236.0,1045.0,Y,1045,0,0,1045,1.0,0.0,1,0,3,1,TA,6,0,No_fireplace,Detchd,1962.0,Unf,2.0,528.0,TA,Y,0,0,0,0,0,0,No_pool,No_fence,0,3,2006,FV/ RL,Reg,Lvl,Inside/Corner,RRAe/Feedr/Artery,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
1310,2771,20,70.0,7000,No_alley_access,Gtl,NAmes,5,6,1962,1962,0.0,TA,No,BLQ,468.0,Unf,0.0,396.0,864.0,Y,864,0,0,864,0.0,1.0,1,0,3,1,TA,5,0,No_fireplace,Attchd,1962.0,Unf,1.0,336.0,TA,Y,0,0,0,0,0,0,No_pool,GdWo,0,2,2006,FV/ RL,Reg,Lvl,Inside/Corner,RRAe/Feedr/Artery,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
1311,2772,190,70.0,7000,No_alley_access,Gtl,NAmes,5,5,1962,1962,0.0,TA,Av,ALQ,953.0,Unf,0.0,72.0,1025.0,Y,1025,0,0,1025,1.0,0.0,1,0,3,1,TA,6,0,No_fireplace,No_garage,,No_garage,0.0,0.0,No_garage,Y,96,80,0,0,0,0,No_pool,No_fence,0,3,2006,FV/ RL,Reg,Lvl,Inside/Corner,RRAe/Feedr/Artery,Duplex/Twnhs/2fmCon,Other,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,No_garage,Other,Normal/Alloca
1312,2773,70,62.0,9856,Grvl,Gtl,OldTown,5,8,1900,2005,0.0,Gd,No,Unf,0.0,Unf,0.0,716.0,716.0,Y,1007,1007,0,2014,0.0,0.0,2,0,5,1,TA,8,0,No_fireplace,Detchd,1900.0,Unf,2.0,624.0,TA,Y,0,72,167,0,0,0,No_pool,No_fence,0,6,2006,Other,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Shed/Flat/Hip/Mansard,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,Gd/Fa/Po,PConc,TA/Fa,Basement_present,Ex,Other,Garage_present,Other,Normal/Alloca
1313,2774,50,60.0,9600,Grvl,Gtl,OldTown,5,6,1948,1950,264.0,TA,No,Rec,276.0,Unf,0.0,936.0,1212.0,Y,1226,442,0,1668,1.0,0.0,1,0,3,1,TA,6,0,No_fireplace,Detchd,1948.0,Unf,1.0,240.0,TA,Y,0,0,140,0,0,0,No_pool,No_fence,0,5,2006,Other,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,Other,Gable/Gambrel,Other,Other,Stone,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Gd,Other,Garage_present,Other,Normal/Alloca
1314,2775,50,60.0,5520,No_alley_access,Gtl,OldTown,4,6,1920,1980,0.0,TA,No,LwQ,284.0,Unf,0.0,863.0,1147.0,N,1147,510,0,1657,0.0,0.0,1,0,4,1,Fa,9,1,TA,Detchd,1920.0,Unf,1.0,162.0,Fa,N,0,0,0,0,0,0,No_pool,No_fence,0,7,2006,Other,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,Other,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,PConc,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
1315,2776,50,60.0,9600,Grvl,Gtl,OldTown,6,8,1900,2004,0.0,TA,No,Rec,381.0,Unf,0.0,399.0,780.0,Y,940,476,0,1416,0.0,1.0,1,0,3,1,Gd,7,0,No_fireplace,Detchd,1956.0,Unf,2.0,400.0,TA,Y,0,24,0,0,0,0,No_pool,No_fence,0,6,2006,Other,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,Other,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,Stone/BrkTil/Slab,TA/Fa,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
1316,2777,70,58.0,6451,Grvl,Gtl,OldTown,7,7,1900,1970,0.0,TA,No,Rec,208.0,Unf,0.0,504.0,712.0,Y,848,580,0,1428,1.0,0.0,1,0,4,1,TA,7,0,No_fireplace,Detchd,1985.0,Fin,2.0,576.0,TA,Y,264,0,84,0,0,0,No_pool,No_fence,0,5,2006,Other,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,Stone/BrkTil/Slab,TA/Fa,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
1317,2778,70,66.0,3960,Grvl,Gtl,OldTown,7,8,1930,1950,0.0,TA,No,Unf,0.0,Unf,0.0,502.0,502.0,N,502,502,0,1004,0.0,0.0,1,0,2,1,Gd,5,1,Po,Detchd,1930.0,Unf,1.0,200.0,Fa,N,280,0,68,0,0,0,No_pool,MnPrv,0,7,2006,Other,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,Stone/BrkTil/Slab,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
1318,2779,190,56.0,7745,Grvl,Gtl,OldTown,4,6,1900,1950,0.0,Gd,No,Unf,0.0,Unf,0.0,938.0,938.0,N,1084,867,0,1951,0.0,0.0,2,0,4,2,Fa,9,0,No_fireplace,Detchd,1993.0,Unf,2.0,576.0,TA,P,0,6,28,0,0,0,No_pool,No_fence,0,4,2006,Other,Reg,Lvl,Inside/Corner,Other,Duplex/Twnhs/2fmCon,Other,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,PConc,TA/Fa,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
1319,2780,30,56.0,7741,Grvl,Gtl,OldTown,6,5,1924,1950,0.0,TA,No,BLQ,143.0,Rec,72.0,817.0,1032.0,N,1032,0,0,1032,0.0,0.0,1,0,2,1,TA,5,0,No_fireplace,Detchd,1995.0,Unf,1.0,280.0,TA,Y,0,0,112,0,0,0,No_pool,MnPrv,0,6,2006,Other,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,Stone/BrkTil/Slab,TA/Fa,Basement_present,Gd,Other,Garage_present,Other,Family/Abnormal/AdjLand
1320,2781,30,50.0,5633,Pave,Gtl,OldTown,5,7,1925,1950,0.0,TA,No,Unf,0.0,Unf,0.0,844.0,844.0,Y,844,0,0,844,0.0,0.0,1,0,2,1,TA,5,0,No_fireplace,Detchd,1925.0,Unf,1.0,216.0,TA,N,50,81,123,0,0,0,No_pool,No_fence,0,7,2006,Other,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,Stone/BrkTil/Slab,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
1321,2782,20,60.0,7200,Grvl,Gtl,OldTown,4,5,1950,1950,0.0,TA,No,Unf,0.0,Unf,0.0,576.0,576.0,Y,864,0,0,864,0.0,0.0,1,0,2,1,TA,5,0,No_fireplace,Detchd,1952.0,RFn,1.0,528.0,TA,Y,0,0,0,0,115,0,No_pool,No_fence,0,8,2006,Other,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
1322,2783,70,42.0,7614,Grvl,Mod,OldTown,3,5,1905,1950,0.0,TA,Mn,Unf,0.0,Unf,0.0,738.0,738.0,Y,714,662,0,1376,0.0,0.0,1,0,2,1,TA,7,0,No_fireplace,Detchd,1930.0,Unf,1.0,216.0,TA,N,0,0,104,0,225,0,No_pool,No_fence,0,3,2006,Other,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,Stone/BrkTil/Slab,TA/Fa,Basement_present,Gd,Other,Garage_present,Other,Normal/Alloca
1323,2784,190,50.0,6000,No_alley_access,Gtl,OldTown,5,7,1955,1955,0.0,TA,Av,GLQ,576.0,Unf,0.0,384.0,960.0,Y,960,0,0,960,1.0,0.0,1,0,3,1,TA,5,0,No_fireplace,Detchd,1976.0,Unf,2.0,576.0,TA,Y,0,0,0,0,0,0,No_pool,No_fence,0,6,2006,Other,Reg,Lvl,Inside/Corner,Other,Duplex/Twnhs/2fmCon,1Story/SLvl,Shed/Flat/Hip/Mansard,Other,Other,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,Other,Garage_present,Other,Normal/Alloca
1324,2785,50,50.0,6000,No_alley_access,Gtl,OldTown,5,7,1924,1950,145.0,TA,No,Unf,0.0,Unf,0.0,816.0,816.0,Y,816,750,0,1566,0.0,0.0,1,1,5,1,Gd,7,0,No_fireplace,Detchd,1976.0,Unf,2.0,450.0,TA,Y,24,0,296,0,0,0,No_pool,MnPrv,0,8,2006,Other,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,Other,Gable/Gambrel,Other,Other,BrkFace,Gd/Fa/Po,PConc,TA/Fa,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
